postionInDataBase,	memberNumber,	created,	ParetoRank,	distToRegOfInt,	fitness0,	fitness1,	flowparam0,	flowparam1,	flowparam2,	flowparam3,	scaled_WB.CA,	scaled_WB.SD,	scaled_WB.SH,	scaled_WB.FA,	scaled_WB.FH,	scaled_WB.FW,	scaled_WB.P,	WB.CA,	WB.SD,	WB.SH,	WB.FA,	WB.FH,	WB.FW,	WB.P,	AGdivTime,	AreaGain,	AreaGain_currentObjectives,	MEMBEROPTIMIZATIONFLAG,	MM_fit0,	MM_fit1,	MM_flowparam0,	MM_flowparam1,	MM_flowparam2,	MMdev_fit0,	MMdev_fit1,	MMdev_flowparam0,	MMdev_flowparam1,	MMdev_flowparam2,	MMexpImpr,	MetaModel,	NUOFMEMBEREXPIMPR,	TimeStamp,	UDP_Name,	VarianceExpImpr2ROI,	VarianceMMexpImpr,	cpuSecondsCreated6,	cpuSecondsUDP,	expImpr2ROI,	numbMembCreatedOfBest,	numberWhenCreated,	probOfFullfillROI,	probOfImpROI,	probOfImpr,	remainingProcesses,	secondsCreated6,	secondsUDP,	timeOfProcess0,	timeOfProcess1,	timeOptiOnMMofBest,	timeTraining,	cumulativeVolumeGain,	cumulativeVolumeGain_currentObjectives,	cumTimeTraining,	cumTimeOptiOnMM,	cumTimeUDP,	cumTimeOptiOnMMofBest,	fidelity,	
159,	362,	6,	5,	0,	0.355977,	28.3936,	0.355977,	28.3936,	0.000500008,	0,	0.324268,	0.0465527,	0.0167773,	0.786897,	0.0113806,	0.0319733,	0.00496192,	59.592,	2.74484,	2.03355,	23.6069,	2.04552,	0.54796,	10.0496,	2.73323e-07,	0.0010229,	nan,	666,	0.332284,	14.8578,	0.332284,	14.8578,	0.000518179,	0.055454,	9.59197,	0.0552388,	9.55475,	3.49585e-05,	1.63621,	0,	1000,	1.5064e+09,	nan,	0,	7.67354,	341.36,	20155.1,	0,	964,	362,	0.76,	0,	0.55,	0,	29.88,	3712.56,	1.00769,	3711.55,	29.85,	nan,	21.7335,	14.5347,	7654.25,	6765.63,	1.3215e+06,	6742.93,	0,	
54,	363,	6,	2,	0,	0.342003,	31.2055,	0.342003,	31.2055,	0.000500003,	0,	0.0319259,	0.0901757,	0.0269721,	0.4535,	0.103825,	0.0068061,	0.000564298,	46.4367,	3.44281,	2.05394,	13.605,	2.4153,	0.510209,	10.0056,	0,	0,	nan,	666,	0.306851,	23.4979,	0.306851,	23.4979,	0.000502745,	0.0594768,	8.84792,	0.059246,	8.81359,	5.51544e-06,	1.51874,	0,	1000,	1.5064e+09,	nan,	0,	6.38547,	461.09,	24410.1,	0,	953,	363,	0.99,	0,	0.59,	0,	49.53,	4460.07,	1.01199,	4459.06,	49.47,	nan,	21.7335,	14.5347,	7654.25,	6815.16,	1.32596e+06,	6792.4,	0,	
398,	364,	6,	14,	0,	0.365386,	28.7102,	0.365386,	28.7102,	0.000500009,	0,	0.0163735,	0.242944,	0.326266,	0.628253,	0.0509779,	0.0269679,	0.00951436,	45.7368,	5.88711,	2.65253,	18.8476,	2.20391,	0.540452,	10.0951,	0,	0,	nan,	666,	0.394643,	12.9066,	0.394643,	12.9066,	0.000536292,	0.0666095,	8.85083,	0.066351,	8.81648,	2.30811e-05,	2.98144,	0,	1000,	1.5064e+09,	nan,	0,	13.1205,	458.21,	21005,	0,	982,	364,	0.96,	0,	0.71,	0,	49.38,	3876.38,	1.00754,	3875.37,	49.35,	nan,	21.7335,	14.5347,	7654.25,	6864.54,	1.32984e+06,	6841.75,	0,	
445,	365,	6,	16,	0,	0.367252,	28.5074,	0.367252,	28.5074,	0.000500169,	0,	0.110318,	0.266168,	0.360882,	0.579767,	0.092855,	0.0311794,	0.00879635,	49.9643,	6.25869,	2.72176,	17.393,	2.37142,	0.546769,	10.088,	0,	0,	nan,	666,	0.410865,	18.2199,	0.410865,	18.2199,	0.000530841,	0.0841454,	12.6339,	0.0838189,	12.5848,	3.752e-05,	1.15413,	0,	1000,	1.5064e+09,	nan,	0,	7.07412,	465.29,	21893.2,	0,	969,	365,	0.82,	0,	0.29,	0,	49.53,	4105.98,	1.00777,	4104.98,	49.5,	nan,	21.7335,	14.5347,	7654.25,	6914.07,	1.33395e+06,	6891.25,	0,	
38,	366,	6,	2,	0,	0.377404,	23.3492,	0.377404,	23.3492,	0.000500162,	0,	0.884785,	0.430142,	0.0585987,	0.509008,	0.0757556,	0.0277714,	0.00777426,	84.8153,	8.88227,	2.1172,	15.2702,	2.30302,	0.541657,	10.0777,	7.60349e-08,	0.000307108,	nan,	666,	0.363953,	25.3516,	0.363953,	25.3516,	0.00048166,	0.0965252,	11.9344,	0.0961506,	11.8881,	9.90171e-05,	0.524276,	0,	1000,	1.5064e+09,	nan,	0,	2.44018,	464.27,	21329.4,	0,	983,	366,	0.47,	0,	0.18,	0,	50.45,	3988.59,	1.00875,	3987.58,	50.43,	nan,	21.7338,	14.5347,	7654.25,	6964.52,	1.33794e+06,	6941.68,	0,	
117,	367,	6,	4,	0,	0.377523,	24.071,	0.377523,	24.071,	0.000500068,	0,	0.967821,	0.873209,	0.378326,	0.139101,	0.0280635,	0.234461,	0.0212045,	88.552,	15.9713,	2.75665,	4.17302,	2.11225,	0.851692,	10.212,	0,	0,	nan,	666,	0.363821,	21.4547,	0.363821,	21.4547,	0.0005067,	0.0888722,	9.90482,	0.0885274,	9.86639,	5.68144e-05,	1.02932,	0,	1000,	1.50641e+09,	nan,	0,	6.08654,	462.43,	20772.6,	0,	985,	367,	0.61,	0,	0.34,	0,	47.23,	3890.49,	1.00873,	3889.48,	47.21,	nan,	21.7338,	14.5347,	7654.25,	7011.75,	1.34183e+06,	6988.89,	0,	
182,	368,	6,	6,	0,	0.383328,	23.6411,	0.383328,	23.6411,	0.000500003,	0,	0.694703,	0.971572,	0.285841,	0.097087,	0.100738,	0.0464787,	0.0104576,	76.2616,	17.5451,	2.57168,	2.91261,	2.40295,	0.569718,	10.1046,	0,	0,	nan,	666,	0.374945,	27.2205,	0.374945,	27.2205,	0.000505324,	0.0710355,	13.2886,	0.0707599,	13.2371,	2.11605e-05,	1.23369,	0,	1000,	1.50641e+09,	nan,	0,	7.86314,	3995.86,	23969.5,	0,	975,	368,	0.76,	0,	0.34,	0,	446.3,	4375,	1.00861,	4373.99,	11.27,	434.98,	21.7338,	14.5347,	8089.23,	7023.07,	1.3462e+06,	7000.16,	0,	
221,	369,	6,	7,	0,	0.397322,	22.145,	0.397322,	22.145,	0.000499999,	0,	0.501656,	0.989806,	0.0211531,	0.491681,	0.0707926,	0.123415,	0.00323879,	67.5745,	17.8369,	2.04231,	14.7504,	2.28317,	0.685122,	10.0324,	0,	0,	nan,	666,	0.386908,	25.5255,	0.386908,	25.5255,	0.00049979,	0.0610544,	11.6924,	0.0608175,	11.647,	6.92066e-06,	1.36009,	0,	1000,	1.50641e+09,	nan,	0,	7.98494,	470.84,	21571.2,	0,	53,	369,	0.91,	0,	0.37,	0,	51.64,	3972.84,	1.00794,	3971.83,	50.48,	nan,	21.7338,	14.5347,	8089.23,	7074.71,	1.35017e+06,	7050.64,	0,	
231,	370,	6,	7,	0,	0.387808,	22.6637,	0.387808,	22.6637,	0.0005,	0,	0.99194,	0.487594,	0.0557684,	0.688034,	0.0400741,	0.209466,	0.00699525,	89.6373,	9.8015,	2.11154,	20.641,	2.1603,	0.814199,	10.07,	0,	0,	nan,	666,	0.372624,	22.3609,	0.372624,	22.3609,	0.000498201,	0.0899767,	10.288,	0.0896275,	10.2481,	8.06753e-05,	0.783027,	0,	1000,	1.50641e+09,	nan,	0,	4.33558,	475.48,	19217.8,	0,	985,	370,	0.53,	0,	0.29,	0,	52.98,	3575.64,	1.01067,	3574.63,	52.95,	nan,	21.7338,	14.5347,	8089.23,	7127.69,	1.35375e+06,	7103.59,	0,	
526,	371,	6,	21,	0,	0.41213,	23.2711,	0.41213,	23.2711,	0.000500001,	0,	0.00290062,	0.741633,	0.0861537,	0.208047,	0.117804,	0.166586,	0.0205938,	45.1305,	13.8661,	2.17231,	6.24142,	2.47122,	0.749879,	10.2059,	0,	0,	nan,	666,	0.359515,	26.8222,	0.359515,	26.8222,	0.00048777,	0.093477,	12.2697,	0.0931143,	12.2221,	8.65308e-05,	0.897348,	0,	1000,	1.50641e+09,	nan,	0,	6.90307,	475.91,	23488.4,	0,	982,	371,	0.49,	0,	0.21,	0,	51.55,	4312.31,	1.00885,	4311.3,	51.52,	nan,	21.7338,	14.5347,	8089.23,	7179.24,	1.35806e+06,	7155.11,	0,	
15,	372,	6,	1,	0,	0.396075,	21.5007,	0.396075,	21.5007,	0.000499999,	0,	0.511695,	0.984053,	0.00597037,	0.585979,	0.0199222,	0.0618712,	0.00091524,	68.0263,	17.7449,	2.01194,	17.5794,	2.07969,	0.592807,	10.0092,	1.56464e-05,	0.0576375,	nan,	666,	0.38431,	25.4351,	0.38431,	25.4351,	0.000500016,	0.0631106,	10.5013,	0.0628657,	10.4605,	7.49641e-06,	1.16472,	0,	1000,	1.50641e+09,	nan,	0,	6.08799,	473.94,	19704,	0,	969,	372,	0.91,	0,	0.39,	0,	51.17,	3632.59,	1.00804,	3631.59,	51.13,	nan,	21.7914,	14.5347,	8089.23,	7230.41,	1.36169e+06,	7206.24,	0,	
96,	373,	6,	3,	0,	0.419553,	21.7068,	0.419553,	21.7068,	0.000500155,	0,	0.00494832,	0.685208,	0.0677861,	0.745281,	0.0842817,	0.00137112,	0.00282687,	45.2227,	12.9633,	2.13557,	22.3584,	2.33713,	0.502057,	10.0283,	0,	0,	nan,	666,	0.408981,	23.2777,	0.408981,	23.2777,	0.000500527,	0.0538917,	10.7535,	0.0536826,	10.7118,	4.78165e-06,	1.25391,	0,	1000,	1.50641e+09,	nan,	0,	6.165,	443.86,	20484.3,	0,	974,	373,	0.98,	0,	0.41,	0,	29.39,	3763.8,	1.02153,	3762.78,	29.38,	nan,	21.7914,	14.5347,	8089.23,	7259.8,	1.36546e+06,	7235.62,	0,	
203,	374,	6,	6,	0,	0.352013,	30.1079,	0.352013,	30.1079,	0.000499999,	0,	0.00360704,	0.270011,	0.51125,	0.8088,	0.0400863,	0.0038849,	0.0105183,	45.1623,	6.32018,	3.0225,	24.264,	2.16035,	0.505827,	10.1052,	0,	0,	nan,	666,	0.270194,	32.5105,	0.270194,	32.5105,	0.000514331,	0.0763564,	12.1329,	0.0760601,	12.0858,	1.57164e-05,	2.18127,	0,	1000,	1.50641e+09,	nan,	0,	10.632,	453.74,	21139,	0,	942,	374,	0.94,	0,	0.68,	0,	29.91,	3901.66,	1.01126,	3900.64,	29.87,	nan,	21.7914,	14.5347,	8089.23,	7289.71,	1.36936e+06,	7265.49,	0,	
133,	375,	6,	4,	0,	0.382587,	23.6115,	0.382587,	23.6115,	0.000500125,	0,	0.945657,	0.897069,	0.285688,	0.519089,	0.0481813,	0.136519,	0.0115955,	87.5546,	16.3531,	2.57138,	15.5727,	2.19273,	0.704778,	10.116,	0,	0,	nan,	666,	0.378704,	21.8419,	0.378704,	21.8419,	0.00049711,	0.0860146,	9.95888,	0.0856809,	9.92024,	7.62082e-05,	1.06696,	0,	1000,	1.50641e+09,	nan,	0,	5.68418,	470.27,	21075.7,	0,	902,	375,	0.54,	0,	0.33,	0,	48.12,	3903,	1.00828,	3902,	48,	nan,	21.7914,	14.5347,	8089.23,	7337.83,	1.37326e+06,	7313.49,	0,	
543,	376,	6,	22,	0,	0.404846,	23.6786,	0.404846,	23.6786,	0.000499999,	0,	0.0484606,	0.746273,	0.346956,	0.510576,	0.0844774,	0.16675,	0.000974018,	47.1807,	13.9404,	2.69391,	15.3173,	2.33791,	0.750125,	10.0097,	0,	0,	nan,	666,	0.372199,	24.0314,	0.372199,	24.0314,	0.000492475,	0.085199,	11.9515,	0.0848684,	11.9051,	4.261e-05,	1.12125,	0,	1000,	1.50642e+09,	nan,	0,	7.34148,	479.91,	21010.1,	0,	921,	376,	0.51,	0,	0.27,	0,	53.97,	3913.87,	1.00794,	3912.86,	53.87,	nan,	21.7914,	14.5347,	8089.23,	7391.8,	1.37718e+06,	7367.36,	0,	
174,	377,	6,	5,	0,	0.382834,	23.6601,	0.382834,	23.6601,	0.000499999,	0,	0.812268,	0.543529,	0.235969,	0.543246,	0.0448183,	0.362482,	0.00310762,	81.5521,	10.6965,	2.47194,	16.2974,	2.17927,	1.04372,	10.0311,	0,	0,	nan,	666,	0.382318,	22.331,	0.382318,	22.331,	0.000501556,	0.0720068,	11.3643,	0.0717274,	11.3202,	4.66427e-05,	1.02834,	0,	1000,	1.50642e+09,	nan,	0,	5.4813,	348.7,	21713.9,	0,	977,	377,	0.59,	0,	0.3,	0,	30.5,	4005.91,	1.01043,	4004.9,	30.48,	nan,	21.7914,	14.5347,	8089.23,	7422.3,	1.38118e+06,	7397.84,	0,	
123,	378,	6,	4,	0,	0.385486,	22.6119,	0.385486,	22.6119,	0.000500004,	0,	0.989821,	0.795057,	0.195529,	0.741951,	0.0300457,	0.0085278,	0.00476697,	89.5419,	14.7209,	2.39106,	22.2585,	2.12018,	0.512792,	10.0477,	0,	0,	nan,	666,	0.361042,	21.816,	0.361042,	21.816,	0.000495778,	0.0875643,	9.77301,	0.0872246,	9.73508,	7.92951e-05,	1.06556,	0,	1000,	1.50642e+09,	nan,	0,	6.50386,	3211.61,	21204.8,	0,	970,	378,	0.52,	0,	0.3,	0,	315.63,	3913.75,	1.02991,	3912.72,	12.17,	303.41,	21.7914,	14.5347,	8392.64,	7434.52,	1.3851e+06,	7410.01,	0,	
377,	379,	6,	13,	0,	0.3872,	25.6523,	0.3872,	25.6523,	0.0005,	0,	0.524622,	0.0149613,	0.00203359,	0.373922,	0.0610671,	0.00797826,	0.00169319,	68.608,	2.23938,	2.00407,	11.2177,	2.24427,	0.511967,	10.0169,	0,	0,	nan,	666,	0.178384,	50.8261,	0.178384,	50.8261,	0.000480996,	0.0615667,	6.48543,	0.0613278,	6.46027,	7.65845e-05,	1.27242,	0,	1000,	1.50642e+09,	nan,	0,	5.68722,	471.01,	19807.4,	0,	986,	379,	0.45,	0,	0.41,	0,	48.23,	3680.44,	1.00776,	3679.43,	48.2,	nan,	21.7914,	14.5347,	8392.64,	7482.75,	1.38878e+06,	7458.21,	0,	
105,	380,	6,	4,	0,	0.38874,	22.3127,	0.38874,	22.3127,	0.0005,	0,	0.994429,	0.718792,	0.0335148,	0.450603,	0.0323153,	0.110069,	0.00403823,	89.7493,	13.5007,	2.06703,	13.5181,	2.12926,	0.665104,	10.0404,	2.72014e-09,	1.01841e-05,	nan,	666,	0.375508,	23.3156,	0.375508,	23.3156,	0.000501601,	0.0535528,	9.06953,	0.053345,	9.03434,	6.78017e-06,	1.35547,	0,	1000,	1.50642e+09,	nan,	0,	7.0499,	480.95,	19906,	0,	749,	380,	0.96,	0,	0.49,	0,	53.63,	3690.33,	1.00741,	3689.33,	53.28,	nan,	21.7914,	14.5347,	8392.64,	7536.38,	1.39247e+06,	7511.49,	0,	
421,	381,	6,	15,	0,	0.365354,	29.2756,	0.365354,	29.2756,	0.000500254,	0,	0.267483,	0.0761975,	0.0322299,	0.692239,	0.219584,	0.0196429,	0.00987115,	57.0367,	3.21916,	2.06446,	20.7672,	2.87833,	0.529464,	10.0987,	0,	0,	nan,	666,	0.291901,	31.6203,	0.291901,	31.6203,	0.000537598,	0.0723669,	12.4354,	0.0720861,	12.3872,	1.83441e-05,	1.60975,	0,	1000,	1.50642e+09,	nan,	0,	7.09218,	475.3,	24972.7,	0,	901,	381,	0.98,	0,	0.58,	0,	49.21,	4546.23,	1.00801,	4545.22,	49.06,	nan,	21.7914,	14.5347,	8392.64,	7585.59,	1.39701e+06,	7560.55,	0,	
51,	382,	6,	2,	0,	0.398317,	21.6972,	0.398317,	21.6972,	0.0005,	0,	0.541548,	0.979506,	0.0119365,	0.678581,	0.128349,	0.0108083,	0.00554251,	69.3696,	17.6721,	2.02387,	20.3574,	2.51339,	0.516213,	10.0554,	0,	0,	nan,	666,	0.384128,	24.6241,	0.384128,	24.6241,	0.000499963,	0.0452564,	9.26251,	0.0450808,	9.22657,	3.66264e-06,	1.06719,	0,	1000,	1.50642e+09,	nan,	0,	5.32936,	481.83,	23740,	0,	997,	382,	1,	0,	0.41,	0,	53.57,	4343.41,	1.00711,	4342.4,	53.56,	nan,	21.7914,	14.5347,	8392.64,	7639.16,	1.40136e+06,	7614.11,	0,	
81,	383,	6,	3,	0,	0.377911,	23.6046,	0.377911,	23.6046,	0.000500005,	0,	0.984241,	0.884843,	0.376064,	0.242545,	0.0323099,	0.0343677,	0.0177392,	89.2908,	16.1575,	2.75213,	7.27635,	2.12924,	0.551552,	10.1774,	0,	0,	nan,	666,	0.361147,	27.9733,	0.361147,	27.9733,	0.000500209,	0.088033,	12.6811,	0.0876914,	12.6318,	2.72955e-05,	0.680898,	0,	1000,	1.50642e+09,	nan,	0,	4.95183,	479.25,	21109.6,	0,	981,	383,	0.64,	0,	0.24,	0,	50.81,	3885.77,	1.00749,	3884.76,	50.77,	nan,	21.7914,	14.5347,	8392.64,	7689.97,	1.40524e+06,	7664.88,	0,	
289,	384,	6,	9,	0,	0.388222,	22.8731,	0.388222,	22.8731,	0.000500001,	0,	0.501487,	0.982681,	0.0783243,	0.388219,	0.0237252,	0.285043,	0.00331888,	67.5669,	17.7229,	2.15665,	11.6466,	2.0949,	0.927565,	10.0332,	0,	0,	nan,	666,	0.361156,	31.4522,	0.361156,	31.4522,	0.000499935,	0.0908267,	14.2978,	0.0904743,	14.2423,	8.44158e-06,	1.07952,	0,	1000,	1.50642e+09,	nan,	0,	6.04846,	485.21,	21152.4,	0,	865,	384,	0.87,	0,	0.32,	0,	52.19,	3900.82,	1.00744,	3899.81,	52,	nan,	21.7914,	14.5347,	8392.64,	7742.16,	1.40914e+06,	7716.88,	0,	
409,	385,	6,	15,	0,	0.39581,	22.8619,	0.39581,	22.8619,	0.0005,	0,	0.0482898,	0.813511,	0.132353,	0.0740487,	0.069111,	0.108106,	0.00172012,	47.173,	15.0162,	2.26471,	2.22146,	2.27644,	0.662159,	10.0172,	0,	0,	nan,	666,	0.37636,	24.4056,	0.37636,	24.4056,	0.000502235,	0.0793944,	11.1669,	0.0790863,	11.1235,	2.62856e-05,	1.19333,	0,	1000,	1.50643e+09,	nan,	0,	6.62553,	486.17,	24360.1,	0,	800,	385,	0.67,	0,	0.34,	0,	52.62,	4503.18,	1.01053,	4502.17,	52.33,	nan,	21.7914,	14.5347,	8392.64,	7794.78,	1.41365e+06,	7769.21,	0,	
474,	386,	6,	17,	0,	0.391843,	26.295,	0.391843,	26.295,	0.000500001,	0,	0.426093,	0.0809079,	0.198329,	0.431778,	0.00221051,	0.102971,	0.0218917,	64.1742,	3.29453,	2.39666,	12.9533,	2.00884,	0.654457,	10.2189,	0,	0,	nan,	666,	0.392226,	19.5244,	0.392226,	19.5244,	0.000518401,	0.0469321,	5.46096,	0.04675,	5.43977,	1.88804e-05,	1.40344,	0,	1000,	1.50642e+09,	nan,	0,	4.76132,	405.8,	20610.7,	0,	889,	386,	0.93,	0,	0.53,	0,	36.68,	3872.89,	1.00644,	3871.88,	36.58,	nan,	21.7914,	14.5347,	8392.64,	7831.46,	1.41752e+06,	7805.79,	0,	
161,	387,	6,	5,	0,	0.378048,	24.4989,	0.378048,	24.4989,	0.000500155,	0,	0.297143,	0.741961,	0.58695,	0.304418,	0.0146649,	0.000413911,	0.000721414,	58.3714,	13.8714,	3.1739,	9.13255,	2.05866,	0.500621,	10.0072,	0,	0,	nan,	666,	0.381084,	23.074,	0.381084,	23.074,	0.000503983,	0.0793983,	10.515,	0.0790902,	10.4742,	4.24748e-05,	0.892433,	0,	1000,	1.50643e+09,	nan,	0,	5.9308,	489.31,	21287.7,	0,	965,	387,	0.62,	0,	0.29,	0,	53.18,	3989.72,	1.00882,	3988.71,	53.13,	nan,	21.7914,	14.5347,	8392.64,	7884.64,	1.42151e+06,	7858.92,	0,	
79,	388,	6,	3,	0,	0.314035,	36.0836,	0.314035,	36.0836,	0.000500004,	0,	0.0305729,	0.113628,	0.268207,	0.431624,	0.370428,	0.0680882,	0.01173,	46.3758,	3.81805,	2.53641,	12.9487,	3.48171,	0.602132,	10.1173,	0,	0,	nan,	666,	0.226433,	36.2275,	0.226433,	36.2275,	0.000516211,	0.0461881,	15.647,	0.0460089,	15.5863,	1.03579e-05,	2.98135,	0,	1000,	1.50643e+09,	nan,	0,	10.2294,	4183.52,	26991.3,	0,	973,	388,	0.98,	0,	0.91,	0,	467.43,	4905.13,	1.00822,	4904.12,	10.69,	456.7,	21.7914,	14.5347,	8849.34,	7895.37,	1.42641e+06,	7869.61,	0,	
301,	389,	6,	10,	0,	0.39312,	22.5972,	0.39312,	22.5972,	0.000499999,	0,	0.512424,	0.992007,	0.0677167,	0.600346,	0.0526954,	0.0793351,	0.00120975,	68.0591,	17.8721,	2.13543,	18.0104,	2.21078,	0.619003,	10.0121,	0,	0,	nan,	666,	0.398416,	14.1624,	0.398416,	14.1624,	0.000499048,	0.0255494,	5.00244,	0.0254503,	4.98302,	8.60774e-06,	3.38405,	0,	1000,	1.50643e+09,	nan,	0,	9.37602,	483.53,	19568.6,	0,	992,	389,	0.85,	0,	0.72,	0,	48.14,	3621.66,	1.00781,	3620.65,	48.13,	nan,	21.7914,	14.5347,	8849.34,	7943.51,	1.43004e+06,	7917.74,	0,	
379,	390,	6,	13,	0,	0.389349,	23.9789,	0.389349,	23.9789,	0.000499999,	0,	0.111047,	0.986244,	0.45704,	0.363498,	0.00311977,	0.18588,	0.00229613,	49.9971,	17.7799,	2.91408,	10.9049,	2.01248,	0.77882,	10.023,	0,	0,	nan,	666,	0.367316,	15.6733,	0.367316,	15.6733,	0.000497335,	0.0798588,	8.2413,	0.0795489,	8.20932,	5.83371e-05,	1.3936,	0,	1000,	1.50643e+09,	nan,	0,	7.10075,	500.57,	24541.7,	0,	888,	390,	0.53,	0,	0.41,	0,	57.64,	4485.17,	1.00798,	4484.17,	57.51,	nan,	21.7914,	14.5347,	8849.34,	8001.15,	1.43452e+06,	7975.25,	0,	
228,	391,	6,	7,	0,	0.384119,	24.7438,	0.384119,	24.7438,	0.000500155,	0,	0.249358,	0.957428,	0.304983,	0.0602124,	0.049894,	0.239123,	0.0519481,	56.2211,	17.3188,	2.60997,	1.80637,	2.19958,	0.858684,	10.5195,	0,	0,	nan,	666,	0.381237,	14.4202,	0.381237,	14.4202,	0.000501578,	0.0299058,	5.05623,	0.0297897,	5.03661,	2.6645e-05,	1.06648,	0,	1000,	1.50643e+09,	nan,	0,	5.07781,	492.16,	22281.6,	0,	896,	391,	0.67,	0,	0.45,	0,	52.69,	4116.03,	1.00783,	4115.02,	52.57,	nan,	21.7914,	14.5347,	8849.34,	8053.84,	1.43864e+06,	8027.82,	0,	
366,	392,	6,	13,	0,	0.393081,	22.7461,	0.393081,	22.7461,	0.000500002,	0,	0.500296,	0.989398,	0.0302568,	0.363357,	0.0853755,	0.106089,	0.00197206,	67.5133,	17.8304,	2.06051,	10.9007,	2.3415,	0.659133,	10.0197,	0,	0,	nan,	666,	0.380253,	19.9276,	0.380253,	19.9276,	0.000499948,	0.0599858,	10.6051,	0.0597531,	10.564,	5.67109e-06,	1.37107,	0,	1000,	1.50643e+09,	nan,	0,	6.50992,	488.3,	21193.3,	0,	987,	392,	0.94,	0,	0.47,	0,	52.23,	3911.94,	1.00944,	3910.93,	52.2,	nan,	21.7914,	14.5347,	8849.34,	8106.07,	1.44255e+06,	8080.02,	0,	
380,	393,	6,	13,	0,	0.38332,	26.2037,	0.38332,	26.2037,	0.000500001,	0,	0.533836,	0.115685,	0.0214772,	0.0609183,	0.0920105,	0.442929,	0.00420449,	69.0226,	3.85095,	2.04295,	1.82755,	2.36804,	1.16439,	10.042,	0,	0,	nan,	666,	0.191716,	35.0545,	0.191716,	35.0545,	0.000511143,	0.0263062,	8.408,	0.0262042,	8.37537,	5.03352e-06,	3.77043,	0,	1000,	1.50643e+09,	nan,	0,	2.44209,	370.94,	21352.6,	0,	992,	393,	1,	0,	1,	0,	32.64,	3936.81,	1.00753,	3935.8,	32.62,	nan,	21.7914,	14.5347,	8849.34,	8138.71,	1.44649e+06,	8112.64,	0,	
278,	394,	6,	9,	0,	0.392608,	22.5907,	0.392608,	22.5907,	0.000500157,	0,	0.503429,	0.994307,	0.015784,	0.418607,	0.00430527,	0.145687,	0.0231646,	67.6543,	17.9089,	2.03157,	12.5582,	2.01722,	0.71853,	10.2316,	0,	0,	nan,	666,	0.386638,	17.7458,	0.386638,	17.7458,	0.000500025,	0.041712,	8.81385,	0.0415502,	8.77965,	3.69532e-06,	1.53614,	0,	1000,	1.50643e+09,	nan,	0,	5.92783,	495.78,	21117,	0,	995,	394,	0.98,	0,	0.55,	0,	55.65,	3877.86,	1.00805,	3876.85,	55.64,	nan,	21.7914,	14.5347,	8849.34,	8194.36,	1.45036e+06,	8168.28,	0,	
14,	395,	6,	1,	0,	0.38589,	22.2704,	0.38589,	22.2704,	0.0005,	0,	0.276562,	0.983903,	0.0167773,	0.0743892,	0.00437926,	0.013804,	0.00577282,	57.4453,	17.7424,	2.03355,	2.23168,	2.01752,	0.520706,	10.0577,	5.20893e-08,	0.000196112,	nan,	666,	0.378866,	11.7128,	0.378866,	11.7128,	0.000500108,	0.0330659,	8.68121,	0.0329376,	8.64752,	7.83386e-06,	2.22696,	0,	1000,	1.50643e+09,	nan,	0,	10.881,	367.6,	20138.5,	0,	932,	395,	0.82,	0,	0.59,	0,	32.12,	3732.8,	1.00776,	3731.79,	32.05,	nan,	21.7916,	14.5347,	8849.34,	8226.48,	1.4541e+06,	8200.33,	0,	
563,	396,	6,	24,	0,	0.398603,	27.5853,	0.398603,	27.5853,	0.000500001,	0,	0.620806,	0.0882821,	0.998905,	0.0430566,	0.119921,	0.195049,	0.0206335,	72.9363,	3.41251,	3.99781,	1.2917,	2.47969,	0.792573,	10.2063,	0,	0,	nan,	666,	0.34298,	23.3769,	0.34298,	23.3769,	0.000546401,	0.0777792,	9.81719,	0.0774774,	9.77909,	4.20504e-05,	0.770672,	0,	1000,	1.50644e+09,	nan,	0,	2.89083,	496.26,	21534.7,	0,	926,	396,	0.9,	0,	0.45,	0,	54.45,	3966.83,	1.0088,	3965.82,	54.35,	nan,	21.7916,	14.5347,	8849.34,	8280.93,	1.45806e+06,	8254.68,	0,	
65,	397,	6,	3,	0,	0.382478,	22.7539,	0.382478,	22.7539,	0.000500118,	0,	0.920718,	0.463537,	0.0303792,	0.408166,	0.000189194,	0.189303,	0.00966336,	86.4323,	9.4166,	2.06076,	12.245,	2.00076,	0.783954,	10.0966,	0,	0,	nan,	666,	0.354678,	17.2977,	0.354678,	17.2977,	0.000499931,	0.0920836,	6.34885,	0.0917263,	6.32422,	5.08501e-05,	1.0414,	0,	1000,	1.50644e+09,	nan,	0,	5.35418,	415.14,	19584.5,	0,	937,	397,	0.58,	0,	0.32,	0,	39.95,	3624.9,	1.00795,	3623.89,	39.87,	nan,	21.7916,	14.5347,	8849.34,	8320.88,	1.46169e+06,	8294.55,	0,	
